order_item_id,order_id,product_id,quantity,unit_price,total_price,created_at
4725,1578,186,2,806.01,1612.02,2023-12-22
4726,1578,495,2,186.33,372.66,2023-12-22
4727,1578,12,1,562.44,562.44,2023-12-22
4728,1579,339,2,17.92,35.84,2024-10-14
4729,1579,196,3,512.67,1538.0099999999998,2024-10-14
4730,1579,262,3,366.66,1099.98,2024-10-14
4731,1580,393,1,757.76,757.76,2024-05-11
4732,1580,527,3,691.15,2073.45,2024-05-11
4733,1580,37,2,32.72,65.44,2024-05-11
4734,1580,178,1,733.38,733.38,2024-05-11
4735,1580,639,2,434.49,868.98,2024-05-11
4736,1580,629,3,122.11,366.33,2024-05-11
4737,1581,105,3,531.85,1595.5500000000002,2024-09-19
4738,1581,659,2,488.83,977.66,2024-09-19
4739,1581,221,2,395.61,791.22,2024-09-19
4740,1582,771,2,26.24,52.48,2024-07-02
4741,1582,897,1,915.37,915.37,2024-07-02
4742,1582,492,2,523.01,1046.02,2024-07-02
4743,1582,439,1,545.44,545.44,2024-07-02
4744,1583,953,1,919.91,919.91,2023-09-25
4745,1583,413,2,563.35,1126.7,2023-09-25
4746,1583,946,1,32.82,32.82,2023-09-25
4747,1584,954,1,72.87,72.87,2024-08-26
4748,1584,542,2,788.48,1576.96,2024-08-26
4749,1584,90,1,625.55,625.55,2024-08-26
4750,1585,63,3,602.41,1807.23,2023-07-28
4751,1585,509,2,476.82,953.64,2023-07-28
4752,1585,292,2,540.29,1080.58,2023-07-28
4753,1585,91,1,619.51,619.51,2023-07-28
4754,1585,664,2,198.44,396.88,2023-07-28
4755,1586,581,2,874.28,1748.56,2024-02-19
4756,1586,116,2,74.26,148.52,2024-02-19
4757,1586,704,2,376.37,752.74,2024-02-19
4758,1586,516,3,328.3,984.9000000000001,2024-02-19
4759,1587,283,3,921.86,2765.58,2024-09-13
4760,1588,598,2,162.64,325.28,2024-09-10
4761,1588,799,2,770.18,1540.36,2024-09-10
4762,1588,259,1,678.43,678.43,2024-09-10
4763,1589,867,3,475.46,1426.3799999999999,2024-09-25
4764,1590,217,1,755.06,755.06,2024-12-31
4765,1590,928,1,667.56,667.56,2024-12-31
4766,1590,867,1,475.46,475.46,2024-12-31
4767,1591,959,1,266.44,266.44,2024-12-15
4768,1591,882,3,72.57,217.70999999999998,2024-12-15
4769,1591,992,2,637.07,1274.14,2024-12-15
4770,1592,703,1,442.21,442.21,2024-10-10
4771,1592,537,3,883.67,2651.0099999999998,2024-10-10
4772,1593,400,3,732.86,2198.58,2024-10-15
4773,1593,528,3,680.28,2040.84,2024-10-15
4774,1593,18,3,801.82,2405.46,2024-10-15
4775,1594,248,2,279.57,559.14,2024-10-08
4776,1594,843,1,721.01,721.01,2024-10-08
4777,1595,509,1,476.82,476.82,2024-10-01
4778,1595,460,2,667.29,1334.58,2024-10-01
4779,1596,103,2,702.08,1404.16,2023-07-03
4780,1597,379,2,845.72,1691.44,2024-08-29
4781,1597,313,2,506.37,1012.74,2024-08-29
4782,1597,330,3,813.68,2441.04,2024-08-29
4783,1598,285,1,423.95,423.95,2023-01-08
4784,1598,223,2,169.41,338.82,2023-01-08
4785,1598,593,1,838.42,838.42,2023-01-08
4786,1598,266,1,418.59,418.59,2023-01-08
4787,1598,667,1,922.22,922.22,2023-01-08
4788,1599,236,2,258.76,517.52,2023-06-12
4789,1599,671,3,636.52,1909.56,2023-06-12
4790,1600,52,2,539.01,1078.02,2023-07-11
4791,1600,721,1,390.02,390.02,2023-07-11
4792,1600,819,3,809.12,2427.36,2023-07-11
4793,1600,643,3,762.38,2287.14,2023-07-11
4794,1600,509,1,476.82,476.82,2023-07-11
4795,1600,782,1,369.74,369.74,2023-07-11
4796,1601,257,2,99.78,199.56,2024-10-22
4797,1601,185,3,430.42,1291.26,2024-10-22
4798,1602,14,3,509.04,1527.1200000000001,2024-09-12
4799,1602,246,1,881.36,881.36,2024-09-12
4800,1603,9,3,394.81,1184.43,2024-10-23
4801,1603,350,3,519.89,1559.67,2024-10-23
4802,1604,378,1,228.25,228.25,2024-03-16
4803,1604,172,1,114.34,114.34,2024-03-16
4804,1604,25,2,840.63,1681.26,2024-03-16
4805,1605,702,3,463.1,1389.3000000000002,2025-01-05
4806,1606,812,3,945.72,2837.16,2024-11-02
4807,1606,675,2,715.45,1430.9,2024-11-02
4808,1606,113,1,636.47,636.47,2024-11-02
4809,1607,909,2,209.84,419.68,2024-07-10
4810,1607,508,2,518.91,1037.82,2024-07-10
4811,1607,644,3,162.94,488.82,2024-07-10
4812,1607,466,1,523.75,523.75,2024-07-10
4813,1608,609,2,285.43,570.86,2024-08-25
4814,1609,782,3,369.74,1109.22,2024-12-23
4815,1609,162,1,793.12,793.12,2024-12-23
4816,1609,624,2,117.91,235.82,2024-12-23
4817,1610,377,2,13.26,26.52,2024-09-23
4818,1610,567,1,555.89,555.89,2024-09-23
4819,1611,117,2,283.59,567.18,2024-06-27
4820,1612,794,3,460.36,1381.08,2024-06-20
4821,1612,506,2,654.81,1309.62,2024-06-20
4822,1613,262,2,366.66,733.32,2024-09-01
4823,1613,523,1,399.14,399.14,2024-09-01
4824,1613,162,2,793.12,1586.24,2024-09-01
4825,1614,275,2,409.68,819.36,2024-09-27
4826,1614,260,1,34.65,34.65,2024-09-27
4827,1614,333,1,701.8,701.8,2024-09-27
4828,1614,466,1,523.75,523.75,2024-09-27
4829,1615,948,3,910.89,2732.67,2024-11-08
4830,1615,257,3,99.78,299.34000000000003,2024-11-08
4831,1615,168,2,289.43,578.86,2024-11-08
4832,1615,849,2,449.64,899.28,2024-11-08
4833,1615,533,3,22.15,66.44999999999999,2024-11-08
4834,1615,598,1,162.64,162.64,2024-11-08
4835,1615,15,2,28.87,57.74,2024-11-08
4836,1616,304,1,18.65,18.65,2024-12-14
4837,1617,363,3,591.3,1773.8999999999999,2023-07-16
4838,1617,749,3,643.12,1929.3600000000001,2023-07-16
4839,1617,171,3,78.18,234.54000000000002,2023-07-16
4840,1618,592,2,633.07,1266.14,2024-04-20
4841,1618,931,3,106.17,318.51,2024-04-20
4842,1619,911,1,950.79,950.79,2024-02-28
4843,1619,508,1,518.91,518.91,2024-02-28
4844,1620,325,3,713.8,2141.3999999999996,2023-07-26
4845,1621,467,3,851.31,2553.93,2023-08-10
4846,1621,904,3,232.64,697.92,2023-08-10
4847,1621,239,3,833.69,2501.07,2023-08-10
4848,1622,176,1,632.17,632.17,2024-08-27
4849,1622,885,2,61.74,123.48,2024-08-27
4850,1623,276,3,811.15,2433.45,2024-01-08
4851,1623,604,2,54.07,108.14,2024-01-08
4852,1623,620,1,400.81,400.81,2024-01-08
4853,1623,953,1,919.91,919.91,2024-01-08
4854,1624,108,2,650.02,1300.04,2023-11-27
4855,1625,657,3,430.95,1292.85,2024-09-22
4856,1625,356,1,722.08,722.08,2024-09-22
4857,1625,14,1,509.04,509.04,2024-09-22
4858,1625,275,3,409.68,1229.04,2024-09-22
4859,1625,71,3,116.44,349.32,2024-09-22
4860,1626,686,2,711.03,1422.06,2024-06-04
4861,1626,216,3,775.93,2327.79,2024-06-04
4862,1626,93,3,505.59,1516.77,2024-06-04
4863,1626,260,3,34.65,103.94999999999999,2024-06-04
4864,1626,934,3,805.66,2416.98,2024-06-04
4865,1627,787,2,720.6,1441.2,2024-07-07
4866,1628,931,3,106.17,318.51,2024-08-02
4867,1628,372,3,684.53,2053.59,2024-08-02
4868,1629,308,3,225.47,676.41,2024-11-29
4869,1629,678,1,534.41,534.41,2024-11-29
4870,1629,475,2,383.72,767.44,2024-11-29
4871,1629,548,1,398.98,398.98,2024-11-29
4872,1630,1000,2,99.44,198.88,2024-08-04
4873,1630,455,3,693.69,2081.07,2024-08-04
4874,1630,238,1,897.56,897.56,2024-08-04
4875,1630,999,2,287.19,574.38,2024-08-04
4876,1631,402,1,140.6,140.6,2024-11-11
4877,1631,842,2,796.63,1593.26,2024-11-11
4878,1631,679,2,705.04,1410.08,2024-11-11
4879,1631,862,1,864.83,864.83,2024-11-11
4880,1632,519,2,558.83,1117.66,2024-08-30
4881,1633,74,1,421.58,421.58,2024-09-19
4882,1633,416,2,607.79,1215.58,2024-09-19
4883,1633,657,2,430.95,861.9,2024-09-19
4884,1633,614,3,684.51,2053.5299999999997,2024-09-19
4885,1634,84,2,173.94,347.88,2024-10-31
4886,1634,15,2,28.87,57.74,2024-10-31
4887,1634,867,3,475.46,1426.3799999999999,2024-10-31
4888,1635,824,1,578.82,578.82,2024-12-05
4889,1635,152,1,575.96,575.96,2024-12-05
4890,1635,859,2,431.23,862.46,2024-12-05
4891,1635,260,3,34.65,103.94999999999999,2024-12-05
4892,1635,728,2,213.49,426.98,2024-12-05
4893,1636,610,2,627.67,1255.34,2025-01-09
4894,1637,570,2,528.66,1057.32,2024-12-07
4895,1637,1000,3,99.44,298.32,2024-12-07
4896,1637,940,1,336.22,336.22,2024-12-07
4897,1637,793,3,74.04,222.12,2024-12-07
4898,1638,865,2,327.49,654.98,2024-12-11
4899,1638,399,1,893.69,893.69,2024-12-11
4900,1639,948,1,910.89,910.89,2024-11-20
4901,1639,186,2,806.01,1612.02,2024-11-20
4902,1640,964,1,102.46,102.46,2024-12-18
4903,1640,647,3,717.72,2153.16,2024-12-18
4904,1641,521,3,30.36,91.08,2024-11-18
4905,1642,289,1,129.21,129.21,2024-12-30
4906,1643,483,2,540.39,1080.78,2024-12-23
4907,1643,704,3,376.37,1129.1100000000001,2024-12-23
4908,1643,153,2,759.06,1518.12,2024-12-23
4909,1643,823,1,617.89,617.89,2024-12-23
4910,1643,649,1,762.38,762.38,2024-12-23
4911,1644,131,2,153.16,306.32,2024-12-05
4912,1644,452,3,98.74,296.21999999999997,2024-12-05
4913,1645,536,1,619.03,619.03,2024-12-29
4914,1645,778,2,722.64,1445.28,2024-12-29
4915,1645,741,2,455.0,910.0,2024-12-29
4916,1646,304,1,18.65,18.65,2024-10-19
4917,1646,62,2,574.61,1149.22,2024-10-19
4918,1646,570,1,528.66,528.66,2024-10-19
4919,1647,187,1,90.82,90.82,2023-08-25
4920,1648,25,2,840.63,1681.26,2024-12-26
4921,1648,958,2,291.47,582.94,2024-12-26
4922,1648,388,3,385.08,1155.24,2024-12-26
4923,1648,222,3,854.68,2564.04,2024-12-26
4924,1648,990,1,904.65,904.65,2024-12-26
4925,1648,397,1,214.04,214.04,2024-12-26
4926,1649,440,3,362.71,1088.1299999999999,2023-12-09
4927,1649,175,3,696.85,2090.55,2023-12-09
4928,1650,35,2,493.48,986.96,2024-05-22
4929,1650,217,2,755.06,1510.12,2024-05-22
4930,1651,519,1,558.83,558.83,2024-09-30
4931,1651,269,2,559.56,1119.12,2024-09-30
4932,1652,356,3,722.08,2166.2400000000002,2023-11-23
4933,1652,90,2,625.55,1251.1,2023-11-23
4934,1653,205,1,59.12,59.12,2024-09-20
4935,1653,14,1,509.04,509.04,2024-09-20
4936,1653,940,1,336.22,336.22,2024-09-20
4937,1653,616,1,599.33,599.33,2024-09-20
4938,1653,629,3,122.11,366.33,2024-09-20
4939,1654,427,2,695.55,1391.1,2024-11-05
4940,1654,656,1,306.55,306.55,2024-11-05
4941,1655,565,1,353.31,353.31,2025-01-09
4942,1656,68,3,506.07,1518.21,2024-11-28
4943,1656,187,1,90.82,90.82,2024-11-28
4944,1656,192,3,112.56,337.68,2024-11-28
4945,1656,213,3,536.52,1609.56,2024-11-28
4946,1656,600,3,468.24,1404.72,2024-11-28
4947,1656,428,2,91.15,182.3,2024-11-28
4948,1656,351,2,119.36,238.72,2024-11-28
4949,1656,108,3,650.02,1950.06,2024-11-28
4950,1656,240,3,405.1,1215.3000000000002,2024-11-28
4951,1657,962,1,119.01,119.01,2024-12-28
4952,1657,198,2,24.8,49.6,2024-12-28
4953,1657,969,3,515.2,1545.6000000000001,2024-12-28
4954,1657,837,3,548.0,1644.0,2024-12-28
4955,1657,84,2,173.94,347.88,2024-12-28
4956,1658,253,3,626.6,1879.8000000000002,2024-04-03
4957,1658,887,1,423.34,423.34,2024-04-03
4958,1659,645,3,236.63,709.89,2025-01-10
4959,1659,907,1,583.2,583.2,2025-01-10
4960,1659,125,1,514.42,514.42,2025-01-10
4961,1660,518,1,495.47,495.47,2025-01-09
4962,1660,952,3,602.15,1806.4499999999998,2025-01-09
4963,1660,320,1,325.76,325.76,2025-01-09
4964,1660,231,2,369.71,739.42,2025-01-09
4965,1661,156,2,799.61,1599.22,2025-01-05
4966,1661,630,2,38.52,77.04,2025-01-05
4967,1662,168,3,289.43,868.29,2025-01-12
4968,1662,377,3,13.26,39.78,2025-01-12
4969,1662,489,3,224.62,673.86,2025-01-12
4970,1662,751,3,539.7,1619.1000000000001,2025-01-12
4971,1663,407,1,378.88,378.88,2024-11-27
4972,1663,107,3,127.86,383.58,2024-11-27
4973,1663,173,3,360.37,1081.1100000000001,2024-11-27
4974,1664,552,3,375.04,1125.1200000000001,2024-12-22
4975,1664,447,1,767.57,767.57,2024-12-22
4976,1665,508,2,518.91,1037.82,2024-12-22
4977,1665,66,1,267.53,267.53,2024-12-22
4978,1665,480,2,504.15,1008.3,2024-12-22
4979,1665,863,1,553.24,553.24,2024-12-22
4980,1665,459,1,426.22,426.22,2024-12-22
4981,1666,940,2,336.22,672.44,2024-10-18
4982,1666,527,1,691.15,691.15,2024-10-18
4983,1666,549,3,74.37,223.11,2024-10-18
4984,1666,155,1,645.13,645.13,2024-10-18
4985,1667,27,1,164.56,164.56,2024-11-22
4986,1668,194,2,308.79,617.58,2024-12-24
4987,1668,647,2,717.72,1435.44,2024-12-24
4988,1668,290,2,165.14,330.28,2024-12-24
4989,1669,831,3,285.4,856.1999999999999,2023-08-21
4990,1669,879,3,426.55,1279.65,2023-08-21
4991,1669,808,1,761.39,761.39,2023-08-21
4992,1669,786,1,632.88,632.88,2023-08-21
4993,1669,835,2,382.03,764.06,2023-08-21
4994,1670,794,1,460.36,460.36,2024-07-25
4995,1670,411,2,626.37,1252.74,2024-07-25
4996,1670,678,2,534.41,1068.82,2024-07-25
4997,1670,790,3,126.12,378.36,2024-07-25
4998,1670,538,2,882.15,1764.3,2024-07-25
4999,1670,982,1,261.98,261.98,2024-07-25
5000,1671,780,2,110.72,221.44,2023-08-08
5001,1671,515,3,505.37,1516.1100000000001,2023-08-08
5002,1671,210,1,396.93,396.93,2023-08-08
5003,1671,888,2,265.01,530.02,2023-08-08
5004,1671,998,3,250.5,751.5,2023-08-08
5005,1672,663,1,320.46,320.46,2024-09-27
5006,1672,268,2,790.79,1581.58,2024-09-27
5007,1673,209,2,598.07,1196.14,2024-05-24
5008,1673,903,3,901.89,2705.67,2024-05-24
5009,1673,273,2,555.3,1110.6,2024-05-24
5010,1673,119,2,395.89,791.78,2024-05-24
5011,1673,382,3,484.12,1452.3600000000001,2024-05-24
5012,1674,509,2,476.82,953.64,2023-05-31
5013,1674,92,2,249.33,498.66,2023-05-31
5014,1675,25,3,840.63,2521.89,2024-09-02
5015,1675,395,1,329.48,329.48,2024-09-02
5016,1675,714,3,282.71,848.1299999999999,2024-09-02
5017,1676,864,1,800.19,800.19,2024-03-16
5018,1676,789,3,237.68,713.04,2024-03-16
5019,1677,402,3,140.6,421.79999999999995,2023-12-24
5020,1678,341,3,438.43,1315.29,2023-07-31
5021,1678,810,3,626.21,1878.63,2023-07-31
5022,1678,257,1,99.78,99.78,2023-07-31
5023,1678,992,3,637.07,1911.21,2023-07-31
5024,1678,724,2,505.81,1011.62,2023-07-31
5025,1678,566,2,931.99,1863.98,2023-07-31
5026,1679,120,1,460.13,460.13,2025-01-09
5027,1679,584,2,313.72,627.44,2025-01-09
5028,1679,219,1,518.13,518.13,2025-01-09
5029,1679,906,1,439.22,439.22,2025-01-09
5030,1679,910,3,380.4,1141.1999999999998,2025-01-09
5031,1680,615,1,322.72,322.72,2024-06-22
5032,1680,856,2,15.86,31.72,2024-06-22
5033,1680,466,2,523.75,1047.5,2024-06-22
5034,1680,99,3,150.22,450.65999999999997,2024-06-22
5035,1680,830,1,476.49,476.49,2024-06-22
5036,1681,874,1,243.08,243.08,2025-01-11
5037,1681,394,3,613.78,1841.34,2025-01-11
5038,1681,652,2,366.85,733.7,2025-01-11
5039,1682,449,2,459.47,918.94,2025-01-04
5040,1682,131,3,153.16,459.48,2025-01-04
5041,1683,177,3,423.4,1270.1999999999998,2024-12-06
5042,1683,584,2,313.72,627.44,2024-12-06
5043,1684,160,2,50.63,101.26,2025-01-09
5044,1685,758,1,306.42,306.42,2024-12-09
5045,1685,283,3,921.86,2765.58,2024-12-09
5046,1685,520,2,8.23,16.46,2024-12-09
5047,1685,969,3,515.2,1545.6000000000001,2024-12-09
5048,1686,342,3,668.11,2004.33,2024-12-02
5049,1686,242,2,25.96,51.92,2024-12-02
5050,1686,522,2,41.26,82.52,2024-12-02
5051,1687,940,3,336.22,1008.6600000000001,2024-12-11
5052,1687,814,2,240.11,480.22,2024-12-11
5053,1687,61,1,669.72,669.72,2024-12-11
5054,1688,244,1,837.0,837.0,2025-01-10
5055,1688,985,3,301.06,903.1800000000001,2025-01-10
5056,1688,806,2,317.62,635.24,2025-01-10
5057,1689,568,2,113.43,226.86,2024-12-02
5058,1689,319,2,696.87,1393.74,2024-12-02
5059,1690,560,3,530.8,1592.3999999999999,2024-11-25
5060,1691,133,3,369.15,1107.4499999999998,2024-03-12
5061,1691,327,2,683.59,1367.18,2024-03-12
5062,1691,185,3,430.42,1291.26,2024-03-12
5063,1692,716,3,592.21,1776.63,2024-01-10
5064,1692,516,1,328.3,328.3,2024-01-10
5065,1692,840,1,622.0,622.0,2024-01-10
5066,1693,640,1,172.38,172.38,2023-12-14
5067,1693,557,3,368.87,1106.6100000000001,2023-12-14
5068,1694,668,2,134.73,269.46,2024-01-08
5069,1694,757,2,613.84,1227.68,2024-01-08
5070,1694,872,1,811.53,811.53,2024-01-08
5071,1694,81,3,818.56,2455.68,2024-01-08
5072,1695,493,3,266.57,799.71,2024-10-13
5073,1696,954,3,72.87,218.61,2024-05-28
5074,1696,515,3,505.37,1516.1100000000001,2024-05-28
5075,1696,819,2,809.12,1618.24,2024-05-28
5076,1696,755,1,646.4,646.4,2024-05-28
5077,1696,568,3,113.43,340.29,2024-05-28
5078,1697,513,2,576.29,1152.58,2024-08-19
5079,1697,990,2,904.65,1809.3,2024-08-19
5080,1697,441,3,153.09,459.27,2024-08-19
5081,1697,38,3,848.74,2546.2200000000003,2024-08-19
5082,1698,345,2,93.34,186.68,2024-10-30
5083,1699,184,3,391.92,1175.76,2023-10-21
5084,1699,67,3,308.34,925.02,2023-10-21
5085,1700,808,2,761.39,1522.78,2024-12-11
5086,1700,721,2,390.02,780.04,2024-12-11
5087,1700,345,1,93.34,93.34,2024-12-11
5088,1701,438,1,611.5,611.5,2024-09-30
5089,1701,345,2,93.34,186.68,2024-09-30
5090,1701,349,1,385.02,385.02,2024-09-30
5091,1701,139,3,95.14,285.42,2024-09-30
5092,1702,484,2,332.0,664.0,2024-09-29
5093,1702,16,3,707.56,2122.68,2024-09-29
5094,1702,526,1,251.96,251.96,2024-09-29
5095,1702,336,3,666.53,1999.59,2024-09-29
5096,1702,793,1,74.04,74.04,2024-09-29
5097,1702,873,1,380.88,380.88,2024-09-29
5098,1703,511,1,638.14,638.14,2024-06-20
5099,1704,277,2,74.04,148.08,2023-12-22
5100,1704,670,3,857.86,2573.58,2023-12-22
5101,1704,224,2,376.52,753.04,2023-12-22
5102,1705,500,1,458.1,458.1,2024-03-11
5103,1705,948,2,910.89,1821.78,2024-03-11
5104,1705,93,2,505.59,1011.18,2024-03-11
5105,1705,460,3,667.29,2001.87,2024-03-11
5106,1706,10,2,790.88,1581.76,2023-09-28
5107,1707,598,2,162.64,325.28,2023-10-12
5108,1707,538,3,882.15,2646.45,2023-10-12
5109,1707,730,1,632.24,632.24,2023-10-12
5110,1708,390,1,720.11,720.11,2023-08-06
5111,1708,760,2,81.92,163.84,2023-08-06
5112,1708,526,2,251.96,503.92,2023-08-06
5113,1709,491,2,530.26,1060.52,2024-01-22
5114,1710,888,1,265.01,265.01,2024-10-01
5115,1710,218,1,105.2,105.2,2024-10-01
5116,1710,527,2,691.15,1382.3,2024-10-01
5117,1710,273,2,555.3,1110.6,2024-10-01
5118,1711,347,1,774.82,774.82,2024-01-20
5119,1711,816,3,252.61,757.83,2024-01-20
5120,1711,414,1,205.52,205.52,2024-01-20
5121,1711,527,1,691.15,691.15,2024-01-20
5122,1712,923,1,612.51,612.51,2024-08-08
5123,1712,84,2,173.94,347.88,2024-08-08
5124,1712,192,2,112.56,225.12,2024-08-08
5125,1713,136,3,261.32,783.96,2024-11-21
5126,1713,790,2,126.12,252.24,2024-11-21
5127,1713,106,2,280.52,561.04,2024-11-21
5128,1714,389,1,834.02,834.02,2023-11-29
5129,1714,579,1,332.42,332.42,2023-11-29
5130,1714,535,2,213.48,426.96,2023-11-29
5131,1714,701,3,512.65,1537.9499999999998,2023-11-29
5132,1715,855,1,298.26,298.26,2024-08-13
5133,1715,224,3,376.52,1129.56,2024-08-13
5134,1715,584,1,313.72,313.72,2024-08-13
5135,1715,68,2,506.07,1012.14,2024-08-13
5136,1715,320,2,325.76,651.52,2024-08-13
5137,1715,606,3,579.6,1738.8000000000002,2024-08-13
5138,1716,97,2,829.8,1659.6,2023-12-10
5139,1716,52,3,539.01,1617.03,2023-12-10
5140,1716,175,1,696.85,696.85,2023-12-10
5141,1716,338,2,141.64,283.28,2023-12-10
5142,1717,353,3,644.74,1934.22,2023-07-28
5143,1718,63,2,602.41,1204.82,2023-11-14
5144,1718,760,3,81.92,245.76,2023-11-14
5145,1719,633,2,141.18,282.36,2024-04-29
5146,1719,24,1,899.05,899.05,2024-04-29
5147,1719,837,2,548.0,1096.0,2024-04-29
5148,1720,929,2,132.68,265.36,2023-07-17
5149,1720,672,2,218.52,437.04,2023-07-17
5150,1720,955,1,671.07,671.07,2023-07-17
5151,1720,220,1,72.81,72.81,2023-07-17
5152,1721,866,1,116.61,116.61,2024-06-04
5153,1721,711,3,814.92,2444.7599999999998,2024-06-04
5154,1721,543,1,677.63,677.63,2024-06-04
5155,1721,692,3,180.65,541.95,2024-06-04
5156,1722,916,2,833.41,1666.82,2024-01-20
5157,1722,127,2,739.79,1479.58,2024-01-20
5158,1722,265,3,396.36,1189.08,2024-01-20
5159,1723,984,1,9.9,9.9,2024-01-23
5160,1723,865,1,327.49,327.49,2024-01-23
5161,1724,1000,3,99.44,298.32,2023-08-09
5162,1724,219,3,518.13,1554.3899999999999,2023-08-09
5163,1725,419,3,382.72,1148.16,2023-11-09
5164,1725,710,1,664.41,664.41,2023-11-09
5165,1725,865,3,327.49,982.47,2023-11-09
5166,1726,162,1,793.12,793.12,2024-12-17
5167,1726,121,1,778.22,778.22,2024-12-17
5168,1727,561,2,691.67,1383.34,2024-02-02
5169,1727,604,1,54.07,54.07,2024-02-02
5170,1727,129,2,298.98,597.96,2024-02-02
5171,1728,782,3,369.74,1109.22,2024-11-25
5172,1728,802,1,649.35,649.35,2024-11-25
5173,1728,48,3,811.98,2435.94,2024-11-25
5174,1729,36,3,328.44,985.3199999999999,2024-05-28
5175,1729,463,1,63.86,63.86,2024-05-28
5176,1729,764,3,343.17,1029.51,2024-05-28
5177,1729,915,2,252.48,504.96,2024-05-28
5178,1730,581,2,874.28,1748.56,2024-06-07
5179,1731,180,1,188.86,188.86,2024-09-29
5180,1731,12,3,562.44,1687.3200000000002,2024-09-29
5181,1732,844,2,643.18,1286.36,2024-06-20
5182,1732,82,3,588.74,1766.22,2024-06-20
5183,1732,819,1,809.12,809.12,2024-06-20
5184,1733,34,3,150.99,452.97,2024-08-01
5185,1734,985,2,301.06,602.12,2024-12-18
5186,1734,24,3,899.05,2697.1499999999996,2024-12-18
5187,1734,221,1,395.61,395.61,2024-12-18
5188,1734,960,1,915.93,915.93,2024-12-18
5189,1734,315,1,410.18,410.18,2024-12-18
5190,1735,638,1,12.3,12.3,2024-11-06
5191,1735,267,3,436.96,1310.8799999999999,2024-11-06
5192,1735,792,3,648.31,1944.9299999999998,2024-11-06
5193,1735,88,1,791.14,791.14,2024-11-06
5194,1736,996,1,819.46,819.46,2024-12-31
5195,1736,752,3,177.54,532.62,2024-12-31
5196,1737,415,1,507.43,507.43,2025-01-05
5197,1737,16,1,707.56,707.56,2025-01-05
5198,1738,367,1,653.25,653.25,2024-12-23
5199,1738,780,3,110.72,332.15999999999997,2024-12-23
5200,1739,440,2,362.71,725.42,2024-12-27
5201,1740,189,1,815.23,815.23,2025-01-09
5202,1740,178,2,733.38,1466.76,2025-01-09
5203,1740,608,2,863.47,1726.94,2025-01-09
5204,1740,315,2,410.18,820.36,2025-01-09
5205,1741,143,2,579.18,1158.36,2024-12-23
5206,1741,62,2,574.61,1149.22,2024-12-23
5207,1742,212,1,159.77,159.77,2024-11-30
5208,1742,87,2,170.73,341.46,2024-11-30
5209,1743,147,3,311.65,934.9499999999999,2024-12-04
5210,1743,246,3,881.36,2644.08,2024-12-04
5211,1743,644,2,162.94,325.88,2024-12-04
5212,1743,961,1,336.45,336.45,2024-12-04
5213,1744,704,3,376.37,1129.1100000000001,2025-01-01
5214,1744,456,1,754.39,754.39,2025-01-01
5215,1745,946,1,32.82,32.82,2024-08-31
5216,1746,276,3,811.15,2433.45,2024-11-06
5217,1746,912,3,590.02,1770.06,2024-11-06
5218,1746,835,1,382.03,382.03,2024-11-06
5219,1747,739,2,827.08,1654.16,2025-01-10
5220,1747,26,1,301.84,301.84,2025-01-10
5221,1748,802,3,649.35,1948.0500000000002,2024-08-30
5222,1748,738,3,789.17,2367.5099999999998,2024-08-30
5223,1748,758,3,306.42,919.26,2024-08-30
5224,1748,568,3,113.43,340.29,2024-08-30
5225,1749,818,3,531.59,1594.77,2024-07-18
5226,1750,894,1,735.2,735.2,2024-10-02
5227,1750,435,1,799.61,799.61,2024-10-02
5228,1751,891,1,774.69,774.69,2024-12-23
5229,1751,181,2,310.28,620.56,2024-12-23
5230,1751,703,2,442.21,884.42,2024-12-23
5231,1752,4,3,83.42,250.26,2024-11-03
5232,1752,993,1,704.09,704.09,2024-11-03
5233,1752,950,3,333.52,1000.56,2024-11-03
5234,1752,317,2,387.99,775.98,2024-11-03
5235,1752,111,3,570.58,1711.7400000000002,2024-11-03
5236,1753,914,1,216.35,216.35,2024-10-02
5237,1753,684,3,416.07,1248.21,2024-10-02
5238,1753,799,2,770.18,1540.36,2024-10-02
5239,1754,361,2,224.01,448.02,2024-06-17
5240,1754,708,2,740.97,1481.94,2024-06-17
5241,1754,453,2,589.05,1178.1,2024-06-17
5242,1755,208,1,754.46,754.46,2024-07-28
5243,1755,670,3,857.86,2573.58,2024-07-28
5244,1756,245,3,343.22,1029.66,2024-10-19
5245,1756,872,3,811.53,2434.59,2024-10-19
5246,1757,183,2,339.01,678.02,2024-06-20
5247,1757,955,3,671.07,2013.21,2024-06-20
5248,1757,133,2,369.15,738.3,2024-06-20
5249,1758,282,1,261.68,261.68,2024-10-24
5250,1758,293,3,70.23,210.69,2024-10-24
5251,1758,269,3,559.56,1678.6799999999998,2024-10-24
5252,1759,713,3,517.23,1551.69,2024-09-08
5253,1759,405,1,884.62,884.62,2024-09-08
5254,1759,115,3,84.88,254.64,2024-09-08
5255,1759,895,2,493.37,986.74,2024-09-08
5256,1759,701,3,512.65,1537.9499999999998,2024-09-08
5257,1760,694,3,275.62,826.86,2024-09-09
5258,1760,965,1,114.56,114.56,2024-09-09
5259,1760,369,3,586.58,1759.7400000000002,2024-09-09
5260,1760,655,1,202.59,202.59,2024-09-09
5261,1760,422,1,879.77,879.77,2024-09-09
5262,1761,697,3,310.79,932.3700000000001,2023-06-11
5263,1762,288,3,135.18,405.54,2023-06-06
5264,1762,95,2,465.69,931.38,2023-06-06
