event_id,customer_id,product_id,event_type,event_date,device_type,session_id,created_at
6236,319,830,search,2024-04-25,tablet,session_18322,2024-04-25
6237,319,273,purchase,2024-02-05,mobile,session_83884,2024-02-05
6238,319,707,cart_remove,2024-04-21,desktop,session_31515,2024-04-21
6239,320,64,view,2023-07-07,tablet,session_87472,2023-07-07
6240,320,705,wishlist_add,2024-01-05,desktop,session_42064,2024-01-05
6241,320,459,view,2023-07-07,mobile,session_59283,2023-07-07
6242,320,250,cart_remove,2024-04-03,mobile,session_39197,2024-04-03
6243,320,28,cart_add,2024-05-31,desktop,session_16338,2024-05-31
6244,320,701,purchase,2024-01-18,desktop,session_36543,2024-01-18
6245,320,912,search,2024-02-12,desktop,session_20333,2024-02-12
6246,320,857,wishlist_add,2024-03-12,mobile,session_11664,2024-03-12
6247,320,350,purchase,2024-07-03,tablet,session_57861,2024-07-03
6248,320,65,purchase,2024-02-22,mobile,session_84311,2024-02-22
6249,320,387,view,2024-01-08,mobile,session_61104,2024-01-08
6250,320,991,cart_add,2024-06-17,mobile,session_91137,2024-06-17
6251,320,40,purchase,2023-08-18,tablet,session_35581,2023-08-18
6252,320,930,wishlist_add,2024-12-11,desktop,session_58306,2024-12-11
6253,320,72,wishlist_add,2024-07-19,mobile,session_23298,2024-07-19
6254,320,152,view,2024-04-27,mobile,session_57704,2024-04-27
6255,320,330,purchase,2024-05-21,mobile,session_51346,2024-05-21
6256,320,716,wishlist_add,2024-07-08,mobile,session_11787,2024-07-08
6257,320,277,cart_add,2024-05-01,desktop,session_60179,2024-05-01
6258,320,204,cart_remove,2024-03-22,tablet,session_61384,2024-03-22
6259,320,776,wishlist_add,2023-07-17,desktop,session_21040,2023-07-17
6260,320,168,wishlist_add,2023-05-18,tablet,session_63580,2023-05-18
6261,320,789,search,2024-07-04,mobile,session_88534,2024-07-04
6262,320,914,search,2023-11-07,desktop,session_46791,2023-11-07
6263,321,131,cart_add,2024-10-17,desktop,session_50789,2024-10-17
6264,321,104,cart_add,2024-08-15,mobile,session_88722,2024-08-15
6265,321,841,search,2024-06-19,mobile,session_20944,2024-06-19
6266,321,390,wishlist_add,2024-09-15,desktop,session_79050,2024-09-15
6267,321,843,wishlist_add,2024-07-06,tablet,session_47281,2024-07-06
6268,321,502,wishlist_add,2024-11-05,tablet,session_47971,2024-11-05
6269,321,295,wishlist_add,2024-04-27,tablet,session_38286,2024-04-27
6270,321,999,purchase,2024-07-15,desktop,session_64356,2024-07-15
6271,321,916,view,2024-04-20,desktop,session_71574,2024-04-20
6272,321,89,wishlist_add,2024-10-26,mobile,session_99583,2024-10-26
6273,321,744,cart_remove,2024-04-15,desktop,session_47061,2024-04-15
6274,321,911,view,2024-09-10,desktop,session_53021,2024-09-10
6275,321,73,wishlist_add,2024-05-13,tablet,session_96929,2024-05-13
6276,321,522,cart_remove,2024-09-24,tablet,session_80797,2024-09-24
6277,321,555,purchase,2024-04-20,tablet,session_61480,2024-04-20
6278,321,944,search,2024-05-17,mobile,session_60079,2024-05-17
6279,321,933,search,2024-08-24,mobile,session_59335,2024-08-24
6280,321,577,search,2024-03-26,tablet,session_58620,2024-03-26
6281,321,549,wishlist_add,2024-11-09,mobile,session_66242,2024-11-09
6282,321,321,cart_add,2024-04-05,mobile,session_36568,2024-04-05
6283,321,876,cart_remove,2024-06-17,desktop,session_80432,2024-06-17
6284,322,839,wishlist_add,2024-11-12,desktop,session_28827,2024-11-12
6285,322,426,view,2024-11-29,tablet,session_92230,2024-11-29
6286,322,143,view,2024-08-30,mobile,session_39322,2024-08-30
6287,322,151,wishlist_add,2024-11-06,tablet,session_54122,2024-11-06
6288,322,189,wishlist_add,2024-11-13,mobile,session_40364,2024-11-13
6289,322,228,wishlist_add,2024-08-08,tablet,session_15803,2024-08-08
6290,322,838,cart_add,2024-11-27,mobile,session_99208,2024-11-27
6291,322,580,cart_add,2024-11-28,tablet,session_35594,2024-11-28
6292,322,863,cart_remove,2024-11-07,tablet,session_68495,2024-11-07
6293,322,920,view,2024-11-07,mobile,session_70232,2024-11-07
6294,322,214,wishlist_add,2024-11-12,mobile,session_71549,2024-11-12
6295,322,86,wishlist_add,2024-08-24,mobile,session_13672,2024-08-24
6296,322,428,cart_add,2024-09-03,mobile,session_24420,2024-09-03
6297,322,784,cart_add,2024-08-26,mobile,session_86301,2024-08-26
6298,322,507,cart_remove,2024-09-28,tablet,session_68796,2024-09-28
6299,322,268,cart_remove,2024-09-07,tablet,session_44414,2024-09-07
6300,322,415,wishlist_add,2024-08-16,mobile,session_45505,2024-08-16
6301,322,952,purchase,2024-12-09,desktop,session_65402,2024-12-09
6302,323,504,cart_remove,2024-11-20,tablet,session_93404,2024-11-20
6303,323,614,view,2024-11-19,tablet,session_88046,2024-11-19
6304,323,556,cart_remove,2024-12-15,tablet,session_72694,2024-12-15
6305,323,202,view,2024-12-03,tablet,session_42015,2024-12-03
6306,323,69,search,2024-11-23,tablet,session_12217,2024-11-23
6307,323,283,view,2024-12-02,desktop,session_92837,2024-12-02
6308,323,200,purchase,2024-11-24,desktop,session_55969,2024-11-24
6309,323,624,wishlist_add,2024-11-29,mobile,session_11240,2024-11-29
6310,323,578,cart_add,2024-11-27,desktop,session_94852,2024-11-27
6311,323,245,purchase,2024-12-13,desktop,session_79834,2024-12-13
6312,323,475,cart_remove,2024-12-11,desktop,session_88562,2024-12-11
6313,323,495,cart_add,2024-12-04,tablet,session_98714,2024-12-04
6314,323,564,view,2024-11-29,mobile,session_84534,2024-11-29
6315,323,513,purchase,2024-11-29,desktop,session_50315,2024-11-29
6316,323,542,search,2024-12-06,tablet,session_57719,2024-12-06
6317,323,919,purchase,2024-11-30,tablet,session_21332,2024-11-30
6318,323,258,view,2024-11-19,desktop,session_11763,2024-11-19
6319,323,377,search,2024-12-04,mobile,session_56986,2024-12-04
6320,323,200,wishlist_add,2024-12-03,desktop,session_82784,2024-12-03
6321,323,64,purchase,2024-12-09,desktop,session_43890,2024-12-09
6322,323,187,cart_remove,2024-11-18,mobile,session_22801,2024-11-18
6323,323,469,view,2024-11-29,mobile,session_63184,2024-11-29
6324,323,158,purchase,2024-12-07,tablet,session_22805,2024-12-07
6325,323,837,view,2024-11-23,mobile,session_36340,2024-11-23
6326,324,209,cart_remove,2024-06-02,tablet,session_55802,2024-06-02
6327,324,846,search,2024-01-17,mobile,session_21553,2024-01-17
6328,324,311,cart_remove,2023-07-16,tablet,session_12603,2023-07-16
6329,324,376,search,2024-12-11,desktop,session_51219,2024-12-11
6330,324,961,cart_remove,2024-11-03,tablet,session_86372,2024-11-03
6331,324,550,cart_remove,2024-11-10,tablet,session_43172,2024-11-10
6332,324,167,cart_add,2023-08-26,mobile,session_87317,2023-08-26
6333,324,706,search,2024-03-08,mobile,session_18735,2024-03-08
6334,324,596,search,2024-02-08,tablet,session_88429,2024-02-08
6335,324,566,wishlist_add,2023-11-25,tablet,session_40138,2023-11-25
6336,324,872,purchase,2024-06-13,mobile,session_44490,2024-06-13
6337,324,765,cart_remove,2024-04-03,tablet,session_90951,2024-04-03
6338,324,522,cart_remove,2023-07-26,tablet,session_67364,2023-07-26
6339,324,681,purchase,2024-01-26,desktop,session_26359,2024-01-26
6340,324,656,cart_add,2024-05-28,mobile,session_19822,2024-05-28
6341,324,874,purchase,2024-04-11,mobile,session_99071,2024-04-11
6342,324,63,purchase,2024-09-30,tablet,session_32339,2024-09-30
6343,324,594,cart_remove,2024-04-30,tablet,session_93901,2024-04-30
6344,324,953,wishlist_add,2024-08-17,desktop,session_66958,2024-08-17
6345,325,524,view,2024-09-19,mobile,session_24484,2024-09-19
6346,325,973,search,2024-09-09,desktop,session_63898,2024-09-09
6347,325,348,wishlist_add,2024-09-17,tablet,session_86727,2024-09-17
6348,325,785,cart_add,2024-10-17,desktop,session_70377,2024-10-17
6349,325,627,cart_add,2024-09-23,desktop,session_83384,2024-09-23
6350,325,622,cart_remove,2024-12-07,mobile,session_82209,2024-12-07
6351,325,787,cart_add,2024-11-11,mobile,session_84856,2024-11-11
6352,325,70,purchase,2024-11-28,mobile,session_68641,2024-11-28
6353,325,588,purchase,2024-08-28,tablet,session_92932,2024-08-28
6354,325,100,view,2024-08-30,mobile,session_98691,2024-08-30
6355,325,211,purchase,2024-08-27,desktop,session_45450,2024-08-27
6356,325,489,view,2024-09-18,mobile,session_30127,2024-09-18
6357,325,219,cart_add,2024-11-09,desktop,session_52169,2024-11-09
6358,325,72,cart_add,2024-10-13,desktop,session_41276,2024-10-13
6359,325,297,cart_add,2024-09-25,desktop,session_58448,2024-09-25
6360,325,580,view,2024-10-19,desktop,session_12173,2024-10-19
6361,325,253,cart_remove,2024-12-14,mobile,session_50644,2024-12-14
6362,325,559,cart_add,2024-11-09,desktop,session_38731,2024-11-09
6363,325,195,search,2024-11-12,mobile,session_10341,2024-11-12
6364,325,812,search,2024-10-10,desktop,session_79567,2024-10-10
6365,325,22,wishlist_add,2024-11-09,desktop,session_97416,2024-11-09
6366,325,954,search,2024-11-15,mobile,session_14355,2024-11-15
6367,326,283,cart_remove,2023-06-08,mobile,session_62609,2023-06-08
6368,326,763,purchase,2023-11-27,mobile,session_40574,2023-11-27
6369,326,894,purchase,2023-05-16,desktop,session_71658,2023-05-16
6370,326,627,purchase,2024-02-25,tablet,session_17294,2024-02-25
6371,326,177,view,2024-05-17,desktop,session_98278,2024-05-17
6372,326,373,wishlist_add,2024-08-27,desktop,session_81977,2024-08-27
6373,326,612,wishlist_add,2024-08-23,mobile,session_50110,2024-08-23
6374,326,956,cart_add,2023-10-11,tablet,session_52322,2023-10-11
6375,326,643,cart_add,2024-09-05,mobile,session_57706,2024-09-05
6376,326,403,wishlist_add,2024-11-14,desktop,session_63279,2024-11-14
6377,326,22,view,2024-12-03,mobile,session_95236,2024-12-03
6378,326,725,wishlist_add,2024-11-02,desktop,session_42228,2024-11-02
6379,326,388,view,2024-02-16,mobile,session_98984,2024-02-16
6380,326,365,view,2023-04-07,tablet,session_98161,2023-04-07
6381,326,960,cart_add,2023-04-04,tablet,session_31447,2023-04-04
6382,326,900,view,2023-08-20,desktop,session_34895,2023-08-20
6383,326,393,cart_add,2023-02-05,mobile,session_75143,2023-02-05
6384,326,602,wishlist_add,2023-06-26,tablet,session_47110,2023-06-26
6385,327,684,cart_add,2024-05-10,desktop,session_81104,2024-05-10
6386,327,831,wishlist_add,2023-05-13,tablet,session_15536,2023-05-13
6387,327,193,cart_remove,2023-09-04,desktop,session_37165,2023-09-04
6388,327,471,cart_add,2023-11-19,desktop,session_62474,2023-11-19
6389,327,659,search,2023-07-13,tablet,session_89978,2023-07-13
6390,327,179,purchase,2024-01-31,tablet,session_11159,2024-01-31
6391,327,127,cart_add,2023-11-22,mobile,session_82676,2023-11-22
6392,327,50,view,2024-01-18,tablet,session_20060,2024-01-18
6393,327,492,search,2024-04-30,tablet,session_83177,2024-04-30
6394,327,309,search,2023-09-30,desktop,session_19562,2023-09-30
6395,327,743,cart_remove,2023-04-21,desktop,session_92986,2023-04-21
6396,327,493,wishlist_add,2024-03-06,tablet,session_55372,2024-03-06
6397,327,588,wishlist_add,2024-08-07,desktop,session_35436,2024-08-07
6398,327,163,wishlist_add,2023-11-11,mobile,session_73238,2023-11-11
6399,327,59,purchase,2024-04-27,mobile,session_79595,2024-04-27
6400,327,726,search,2023-06-25,desktop,session_17137,2023-06-25
6401,327,445,purchase,2023-03-12,mobile,session_37363,2023-03-12
6402,327,75,view,2024-06-11,desktop,session_76200,2024-06-11
6403,327,911,wishlist_add,2024-05-22,mobile,session_66691,2024-05-22
6404,327,617,cart_add,2023-11-16,tablet,session_96989,2023-11-16
6405,327,187,view,2024-01-29,tablet,session_77923,2024-01-29
6406,328,812,cart_add,2024-12-01,mobile,session_98129,2024-12-01
6407,328,260,view,2024-08-20,mobile,session_44819,2024-08-20
6408,328,340,purchase,2024-12-13,mobile,session_55663,2024-12-13
6409,328,575,cart_add,2024-06-30,tablet,session_42208,2024-06-30
6410,328,449,purchase,2024-07-30,tablet,session_80692,2024-07-30
6411,328,832,purchase,2024-08-27,mobile,session_32538,2024-08-27
6412,328,15,view,2024-05-21,tablet,session_44931,2024-05-21
6413,328,450,search,2024-06-25,desktop,session_55657,2024-06-25
6414,328,911,cart_remove,2024-11-11,tablet,session_69669,2024-11-11
6415,328,417,search,2024-11-28,tablet,session_44601,2024-11-28
6416,328,573,search,2024-11-03,tablet,session_76984,2024-11-03
6417,328,334,view,2024-06-25,desktop,session_78293,2024-06-25
6418,328,982,wishlist_add,2024-11-07,desktop,session_80214,2024-11-07
6419,328,741,purchase,2024-05-04,mobile,session_58183,2024-05-04
6420,328,730,purchase,2024-11-15,desktop,session_85168,2024-11-15
6421,328,986,purchase,2024-06-24,tablet,session_87324,2024-06-24
6422,328,652,cart_remove,2024-09-15,mobile,session_69170,2024-09-15
6423,328,415,wishlist_add,2024-11-08,desktop,session_13779,2024-11-08
6424,328,745,purchase,2024-12-03,mobile,session_33773,2024-12-03
6425,328,316,view,2024-08-27,tablet,session_77472,2024-08-27
6426,328,838,search,2024-06-27,mobile,session_53978,2024-06-27
6427,328,545,purchase,2024-07-10,tablet,session_92394,2024-07-10
6428,328,963,cart_remove,2024-09-23,tablet,session_35831,2024-09-23
6429,328,711,cart_add,2024-10-18,tablet,session_94587,2024-10-18
6430,328,786,purchase,2024-04-29,mobile,session_38455,2024-04-29
6431,329,863,cart_add,2024-10-25,mobile,session_68158,2024-10-25
6432,329,174,purchase,2024-08-01,mobile,session_74934,2024-08-01
6433,329,271,view,2024-11-17,mobile,session_68203,2024-11-17
6434,329,916,view,2024-11-30,mobile,session_92600,2024-11-30
6435,329,221,cart_remove,2024-09-29,mobile,session_27188,2024-09-29
6436,329,724,cart_add,2024-12-08,mobile,session_77458,2024-12-08
6437,329,456,cart_remove,2024-08-28,tablet,session_24096,2024-08-28
6438,329,366,search,2024-09-23,desktop,session_83194,2024-09-23
6439,329,329,cart_remove,2024-11-03,mobile,session_84948,2024-11-03
6440,329,963,view,2024-08-25,tablet,session_76413,2024-08-25
6441,329,762,cart_add,2024-12-05,desktop,session_15207,2024-12-05
6442,329,919,search,2024-10-08,mobile,session_60966,2024-10-08
6443,329,482,wishlist_add,2024-11-22,tablet,session_43683,2024-11-22
6444,329,788,view,2024-10-17,tablet,session_46647,2024-10-17
6445,329,47,wishlist_add,2024-08-02,mobile,session_75290,2024-08-02
6446,329,416,cart_remove,2024-07-28,desktop,session_96757,2024-07-28
6447,330,3,search,2024-11-22,tablet,session_69319,2024-11-22
6448,330,59,purchase,2024-05-15,tablet,session_25515,2024-05-15
6449,330,40,cart_remove,2023-07-31,mobile,session_63919,2023-07-31
6450,330,568,cart_add,2024-01-15,mobile,session_33363,2024-01-15
6451,330,409,wishlist_add,2024-04-09,desktop,session_14178,2024-04-09
6452,330,702,cart_remove,2024-01-01,tablet,session_99555,2024-01-01
6453,330,434,search,2024-11-16,tablet,session_64334,2024-11-16
6454,330,784,cart_add,2024-06-10,mobile,session_72986,2024-06-10
6455,330,465,wishlist_add,2024-07-27,mobile,session_70323,2024-07-27
6456,330,821,wishlist_add,2024-02-04,desktop,session_38694,2024-02-04
6457,330,659,view,2023-11-26,desktop,session_93673,2023-11-26
6458,330,107,cart_remove,2023-12-18,mobile,session_83625,2023-12-18
6459,330,690,view,2024-09-12,mobile,session_46008,2024-09-12
6460,330,18,search,2024-11-06,tablet,session_76477,2024-11-06
6461,330,928,cart_remove,2024-05-01,tablet,session_23276,2024-05-01
6462,330,549,view,2024-06-21,tablet,session_87900,2024-06-21
6463,330,78,search,2024-08-24,desktop,session_30798,2024-08-24
6464,331,837,purchase,2024-07-09,mobile,session_28497,2024-07-09
6465,331,111,search,2024-08-31,tablet,session_17634,2024-08-31
6466,331,832,cart_add,2024-08-09,desktop,session_73566,2024-08-09
6467,331,663,view,2023-06-25,mobile,session_87622,2023-06-25
6468,331,128,view,2024-05-06,desktop,session_35864,2024-05-06
6469,331,893,purchase,2023-10-22,tablet,session_76793,2023-10-22
6470,331,497,cart_remove,2023-03-25,mobile,session_42178,2023-03-25
6471,331,538,wishlist_add,2023-08-07,desktop,session_26894,2023-08-07
6472,331,616,cart_add,2023-12-09,tablet,session_74151,2023-12-09
6473,331,591,search,2024-01-22,tablet,session_22828,2024-01-22
6474,331,391,wishlist_add,2023-06-18,desktop,session_55080,2023-06-18
6475,331,58,wishlist_add,2024-10-12,tablet,session_90522,2024-10-12
6476,331,450,view,2024-06-03,tablet,session_58275,2024-06-03
6477,331,103,view,2023-05-16,mobile,session_97789,2023-05-16
6478,331,444,wishlist_add,2024-05-30,mobile,session_25624,2024-05-30
6479,331,690,cart_add,2024-04-01,desktop,session_51404,2024-04-01
6480,331,161,cart_add,2024-11-24,tablet,session_16612,2024-11-24
6481,331,973,wishlist_add,2024-11-02,desktop,session_95287,2024-11-02
6482,331,729,search,2024-06-22,mobile,session_24587,2024-06-22
6483,331,934,search,2023-06-08,tablet,session_85201,2023-06-08
6484,331,434,search,2023-05-11,desktop,session_83210,2023-05-11
6485,332,516,purchase,2023-09-11,tablet,session_46765,2023-09-11
6486,332,926,view,2023-10-19,desktop,session_66845,2023-10-19
6487,332,411,purchase,2024-11-04,desktop,session_97575,2024-11-04
6488,332,182,cart_add,2024-06-26,mobile,session_96729,2024-06-26
6489,332,783,purchase,2024-08-08,tablet,session_84261,2024-08-08
6490,332,745,cart_remove,2024-05-07,tablet,session_93885,2024-05-07
6491,332,476,cart_remove,2023-08-23,tablet,session_50027,2023-08-23
6492,332,152,search,2023-03-21,mobile,session_81904,2023-03-21
6493,333,308,cart_add,2024-11-29,desktop,session_49261,2024-11-29
6494,333,480,purchase,2024-12-04,mobile,session_90837,2024-12-04
6495,333,212,search,2024-11-22,mobile,session_60939,2024-11-22
6496,333,201,purchase,2024-12-10,mobile,session_66817,2024-12-10
6497,333,453,cart_remove,2024-12-09,desktop,session_78253,2024-12-09
6498,333,86,wishlist_add,2024-12-07,tablet,session_77761,2024-12-07
6499,333,295,cart_remove,2024-11-15,mobile,session_94598,2024-11-15
6500,333,349,search,2024-11-24,desktop,session_98138,2024-11-24
6501,333,265,view,2024-11-30,desktop,session_36579,2024-11-30
6502,333,184,cart_add,2024-12-12,desktop,session_32701,2024-12-12
6503,333,530,purchase,2024-12-06,mobile,session_16806,2024-12-06
6504,333,936,view,2024-12-14,tablet,session_93312,2024-12-14
6505,333,382,cart_remove,2024-11-30,mobile,session_83666,2024-11-30
6506,333,833,cart_add,2024-11-14,desktop,session_78277,2024-11-14
6507,333,521,cart_add,2024-11-29,mobile,session_40623,2024-11-29
6508,333,998,search,2024-12-03,tablet,session_24306,2024-12-03
6509,333,221,view,2024-11-19,mobile,session_72457,2024-11-19
6510,333,389,wishlist_add,2024-12-13,mobile,session_46185,2024-12-13
6511,333,12,cart_add,2024-12-14,tablet,session_66782,2024-12-14
6512,333,788,cart_add,2024-11-16,desktop,session_51042,2024-11-16
6513,333,381,purchase,2024-11-20,tablet,session_68635,2024-11-20
6514,334,91,view,2023-10-15,desktop,session_85349,2023-10-15
6515,334,565,wishlist_add,2023-10-25,desktop,session_47482,2023-10-25
6516,334,538,cart_remove,2024-05-06,desktop,session_18609,2024-05-06
6517,334,768,purchase,2024-08-17,desktop,session_29841,2024-08-17
6518,334,153,wishlist_add,2024-03-29,desktop,session_43085,2024-03-29
6519,334,630,cart_add,2024-02-26,mobile,session_64374,2024-02-26
6520,334,640,cart_add,2024-11-13,tablet,session_30478,2024-11-13
6521,334,494,view,2024-10-05,mobile,session_64873,2024-10-05
6522,334,353,cart_remove,2024-03-28,mobile,session_64336,2024-03-28
6523,334,86,purchase,2024-08-25,mobile,session_74930,2024-08-25
6524,334,795,cart_add,2023-10-28,mobile,session_16289,2023-10-28
6525,334,77,view,2024-05-13,desktop,session_16694,2024-05-13
6526,334,414,cart_remove,2024-07-16,tablet,session_57850,2024-07-16
6527,334,14,cart_remove,2024-06-04,desktop,session_76537,2024-06-04
6528,334,406,purchase,2024-06-27,desktop,session_54914,2024-06-27
6529,334,493,purchase,2024-10-31,mobile,session_82827,2024-10-31
6530,334,78,purchase,2024-02-08,desktop,session_70153,2024-02-08
6531,334,28,view,2023-11-17,mobile,session_94807,2023-11-17
6532,334,430,view,2024-10-29,tablet,session_82917,2024-10-29
6533,335,218,purchase,2024-08-29,tablet,session_62883,2024-08-29
6534,335,61,view,2024-11-06,tablet,session_18202,2024-11-06
6535,335,465,purchase,2024-12-01,mobile,session_81629,2024-12-01
6536,335,522,search,2024-06-21,tablet,session_73923,2024-06-21
6537,335,288,search,2024-08-24,desktop,session_57110,2024-08-24
6538,335,20,search,2024-10-19,desktop,session_79269,2024-10-19
6539,335,790,wishlist_add,2024-11-09,desktop,session_40913,2024-11-09
6540,335,297,cart_add,2024-11-02,mobile,session_77940,2024-11-02
6541,335,452,view,2024-08-08,tablet,session_94917,2024-08-08
6542,335,621,view,2024-09-27,tablet,session_57717,2024-09-27
6543,335,280,view,2024-10-01,mobile,session_62729,2024-10-01
6544,335,388,view,2024-07-16,desktop,session_16403,2024-07-16
6545,335,110,cart_remove,2024-06-05,mobile,session_19171,2024-06-05
6546,335,956,cart_remove,2024-10-25,desktop,session_66913,2024-10-25
6547,335,769,cart_remove,2024-11-15,mobile,session_77621,2024-11-15
6548,336,835,search,2024-06-06,desktop,session_17218,2024-06-06
6549,336,996,wishlist_add,2024-03-24,desktop,session_81031,2024-03-24
6550,336,796,view,2024-07-16,mobile,session_65446,2024-07-16
6551,336,266,search,2024-03-30,desktop,session_17087,2024-03-30
6552,336,889,wishlist_add,2024-02-26,tablet,session_48458,2024-02-26
6553,336,855,cart_add,2024-03-13,mobile,session_76361,2024-03-13
6554,336,951,wishlist_add,2024-03-24,tablet,session_65515,2024-03-24
6555,336,149,cart_add,2024-02-24,desktop,session_46052,2024-02-24
6556,336,155,view,2024-08-13,desktop,session_29087,2024-08-13
6557,336,438,purchase,2024-07-04,desktop,session_58523,2024-07-04
6558,336,886,purchase,2024-07-11,tablet,session_30565,2024-07-11
6559,337,645,wishlist_add,2023-11-14,mobile,session_87069,2023-11-14
6560,337,889,cart_add,2023-12-19,mobile,session_27567,2023-12-19
6561,337,654,view,2023-08-28,desktop,session_47893,2023-08-28
6562,337,457,view,2023-11-27,mobile,session_76773,2023-11-27
6563,337,395,wishlist_add,2024-11-28,desktop,session_14080,2024-11-28
6564,337,155,purchase,2023-12-03,tablet,session_75604,2023-12-03
6565,337,186,cart_add,2024-08-12,tablet,session_24361,2024-08-12
6566,337,310,search,2023-09-27,desktop,session_36493,2023-09-27
6567,337,947,search,2023-11-05,mobile,session_78251,2023-11-05
6568,337,597,cart_add,2024-06-07,mobile,session_87317,2024-06-07
6569,337,353,cart_add,2023-09-14,tablet,session_55763,2023-09-14
6570,337,930,cart_add,2024-12-03,tablet,session_66134,2024-12-03
6571,337,736,wishlist_add,2024-03-17,tablet,session_46944,2024-03-17
6572,337,160,search,2024-10-05,tablet,session_79398,2024-10-05
6573,337,648,cart_remove,2023-11-27,mobile,session_99855,2023-11-27
6574,337,577,search,2023-11-10,tablet,session_75321,2023-11-10
6575,337,575,purchase,2023-10-29,desktop,session_37964,2023-10-29
6576,338,311,wishlist_add,2023-10-24,desktop,session_35911,2023-10-24
6577,338,988,search,2023-11-03,tablet,session_30676,2023-11-03
6578,338,885,search,2024-02-08,desktop,session_69956,2024-02-08
6579,338,278,cart_remove,2024-05-15,desktop,session_36663,2024-05-15
6580,338,795,view,2024-10-18,mobile,session_51798,2024-10-18
6581,338,684,cart_remove,2024-04-10,desktop,session_53969,2024-04-10
6582,338,495,wishlist_add,2024-04-22,mobile,session_56122,2024-04-22
6583,338,864,cart_add,2024-01-05,mobile,session_24783,2024-01-05
6584,338,860,wishlist_add,2024-01-15,tablet,session_15316,2024-01-15
6585,338,308,view,2024-10-23,desktop,session_94013,2024-10-23
6586,338,495,search,2024-04-24,tablet,session_25373,2024-04-24
6587,338,124,purchase,2024-04-02,desktop,session_11651,2024-04-02
6588,338,978,view,2024-10-16,mobile,session_82220,2024-10-16
6589,338,55,search,2024-10-05,tablet,session_65142,2024-10-05
6590,338,598,cart_remove,2024-11-11,tablet,session_36702,2024-11-11
6591,338,96,view,2024-07-18,desktop,session_46169,2024-07-18
6592,338,836,cart_remove,2024-05-08,mobile,session_75287,2024-05-08
6593,338,360,cart_add,2024-04-06,mobile,session_58461,2024-04-06
6594,338,663,wishlist_add,2024-02-13,desktop,session_69604,2024-02-13
6595,338,528,cart_add,2024-01-21,mobile,session_85431,2024-01-21
6596,338,60,cart_add,2024-06-10,mobile,session_29297,2024-06-10
6597,338,332,cart_remove,2024-03-10,mobile,session_84633,2024-03-10
6598,338,145,purchase,2024-10-22,desktop,session_31420,2024-10-22
6599,338,377,wishlist_add,2023-12-02,tablet,session_51218,2023-12-02
6600,339,291,cart_remove,2023-12-19,tablet,session_93510,2023-12-19
6601,339,479,wishlist_add,2024-03-14,tablet,session_31259,2024-03-14
6602,339,955,view,2023-12-05,tablet,session_22635,2023-12-05
6603,339,959,cart_add,2024-12-13,mobile,session_76970,2024-12-13
6604,339,138,cart_add,2024-05-21,mobile,session_16698,2024-05-21
6605,339,183,search,2024-01-19,mobile,session_12211,2024-01-19
6606,339,148,search,2024-07-29,mobile,session_40943,2024-07-29
6607,339,232,purchase,2024-07-28,tablet,session_71887,2024-07-28
6608,339,122,wishlist_add,2023-11-23,tablet,session_44075,2023-11-23
6609,339,245,view,2023-11-29,desktop,session_74759,2023-11-29
6610,339,493,search,2024-03-28,tablet,session_61382,2024-03-28
6611,339,950,search,2024-07-24,desktop,session_66159,2024-07-24
6612,339,462,wishlist_add,2024-03-04,mobile,session_89770,2024-03-04
6613,339,589,cart_remove,2024-01-15,mobile,session_19075,2024-01-15
6614,339,355,cart_remove,2023-11-15,tablet,session_84903,2023-11-15
6615,339,201,search,2024-09-29,tablet,session_41936,2024-09-29
6616,339,698,search,2024-01-08,desktop,session_48604,2024-01-08
6617,339,766,cart_remove,2024-10-18,mobile,session_89838,2024-10-18
6618,339,839,view,2024-04-05,mobile,session_14990,2024-04-05
6619,339,504,purchase,2024-11-24,mobile,session_23553,2024-11-24
6620,339,421,search,2024-04-30,mobile,session_89306,2024-04-30
6621,339,204,wishlist_add,2023-11-18,desktop,session_41788,2023-11-18
6622,339,452,wishlist_add,2024-04-29,tablet,session_31127,2024-04-29
6623,339,344,view,2024-07-05,mobile,session_19886,2024-07-05
6624,339,638,purchase,2023-11-21,mobile,session_15189,2023-11-21
6625,340,542,search,2023-08-30,desktop,session_73630,2023-08-30
6626,340,76,search,2023-10-17,tablet,session_57622,2023-10-17
6627,340,839,wishlist_add,2024-03-08,desktop,session_82885,2024-03-08
6628,340,758,wishlist_add,2023-10-08,mobile,session_44352,2023-10-08
6629,340,842,search,2023-07-08,tablet,session_83108,2023-07-08
6630,340,960,wishlist_add,2024-05-15,tablet,session_67857,2024-05-15
6631,340,287,purchase,2024-07-08,desktop,session_19818,2024-07-08
6632,340,936,cart_remove,2023-10-30,tablet,session_48070,2023-10-30
6633,340,401,purchase,2024-05-27,desktop,session_65189,2024-05-27
6634,340,667,cart_add,2024-05-03,tablet,session_41977,2024-05-03
6635,340,858,search,2023-11-12,tablet,session_40788,2023-11-12
6636,340,176,wishlist_add,2024-07-31,desktop,session_15312,2024-07-31
6637,340,982,cart_remove,2024-10-10,desktop,session_82371,2024-10-10
6638,340,712,search,2024-08-30,desktop,session_82378,2024-08-30
6639,340,694,purchase,2024-11-15,mobile,session_74165,2024-11-15
6640,340,740,search,2023-10-08,tablet,session_81027,2023-10-08
6641,340,407,cart_add,2024-10-14,tablet,session_99871,2024-10-14
