PRODUCT_ID,ORDER_ID,CUSTOMER_ID,REVIEW_SCORE,REVIEW_TEXT,REVIEW_ID,DATA_SOURCE,BATCH_ID,LOADED_AT
338,1248001248,1000618,5,Excellent quality Mccall-Harper Visit. Fast shipping.,1003710.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
874,1248001248,1000618,3,"Poor quality Cook, Reyes and Carter Fish. Underperforms.",1003709.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
785,1247001247,1000618,4,"Best Fisher, Espinoza and Campbell Necessary I've bought. Beautiful design.",1003708.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
931,1246001246,1000618,4,"Great Washington, Baker and Baker Film! Perfect fit. Highly recommend!",1003707.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
228,1246001246,1000618,3,"Disappointed with this Williams, Phillips and Vargas How. Missing features.",1003706.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
502,1246001246,1000618,5,Not worth the price. Underperforms.,1003705.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
417,1251001251,1000619,1,"Incredible value, however Slow delivery.",1003723.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
175,1252001252,1000619,4,Average Jones-Cowan Eight. Standard quality.,1003724.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
391,1252001252,1000619,1,Really happy with this purchase. Incredible value and Incredible value.,1003725.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
500,1253001253,1000620,3,Really happy with this purchase. Incredible value and Easy to use.,1003726.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
96,1258001258,1000621,5,Really happy with this purchase. Long battery life and Excellent build quality.,1003743.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
945,1258001258,1000621,4,Really happy with this purchase. Amazing features and Perfect fit.,1003742.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
736,1258001258,1000621,1,Excellent quality Palmer-Rice Base. Excellent build quality.,1003741.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
335,1258001258,1000621,4,Great Ayala-Jones Politics! Great customer service. Highly recommend!,1003740.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
628,1257001257,1000621,2,"Not bad, but not great. Fair for the price.",1003739.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
696,1257001257,1000621,1,Poor quality Joseph-Soto For. Unresponsive customer service.,1003738.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
841,1256001256,1000621,1,Good enough for the price. Standard quality.,1003737.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
668,1256001256,1000621,1,Wouldn't recommend. Slow delivery.,1003736.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
301,1256001256,1000621,5,Wouldn't recommend. Complicated to use.,1003735.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
803,1255001255,1000620,5,Best Floyd-Anderson Memory I've bought. Fast shipping.,1003734.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
418,1255001255,1000620,2,Fast shipping. Worth every penny!,1003733.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
561,1254001254,1000620,1,Excellent quality Stewart Group Far. Beautiful design.,1003732.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
146,1254001254,1000620,2,Wouldn't recommend. Doesn't fit well.,1003731.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
540,1254001254,1000620,5,Really happy with this purchase. Incredible value and Beautiful design.,1003730.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
10,1253001253,1000620,1,Disappointed with this Blanchard and Sons Food. Overpriced.,1003729.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
338,1253001253,1000620,5,Excellent quality Mccall-Harper Visit. Incredible value.,1003728.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
824,1253001253,1000620,1,Had issues with Unappealing design.,1003727.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
417,1272001272,1000630,2,Excellent quality Ferguson and Sons Box. Easy to use.,1003788.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
482,1274001274,1000631,5,Had issues with Missing features.,1003790.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
47,1301001301,1000643,3,Excellent build quality. Worth every penny!,1003875.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
640,1293001293,1000640,3,Really happy with this purchase. Beautiful design and Easy to use.,1003844.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
757,1295001295,1000641,1,Poor quality Jackson Ltd Behind. Unresponsive customer service.,1003852.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
402,1295001295,1000641,5,Wouldn't recommend. Underperforms.,1003851.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
369,1294001294,1000640,1,"Best Sandoval, Perry and Leonard Less I've bought. Perfect fit.",1003850.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
280,1294001294,1000640,3,Excellent quality Aguirre Ltd Ready. Incredible value.,1003849.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
110,1293001293,1000640,3,Not worth the price. Unresponsive customer service.,1003848.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
455,1293001293,1000640,3,Best Franco-Perez Approach I've bought. Long battery life.,1003847.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
31,1293001293,1000640,2,Not worth the price. Complicated to use.,1003846.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
933,1293001293,1000640,3,Really happy with this purchase. Long battery life and Incredible value.,1003845.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
201,1292001292,1000640,2,Had issues with Short battery life.,1003843.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
389,1295001295,1000641,4,Wouldn't recommend. Unresponsive customer service.,1003854.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
142,1292001292,1000640,2,Great Henry-Osborne Card! Superior performance. Highly recommend!,1003842.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
17,1292001292,1000640,2,Great customer service. Worth every penny!,1003841.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
306,1291001291,1000640,5,Poor quality Johnson PLC Source. Complicated to use.,1003840.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
16,1291001291,1000640,4,Amazing features. Worth every penny!,1003839.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
308,1291001291,1000640,3,Really happy with this purchase. Easy to use and Excellent build quality.,1003838.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
117,1291001291,1000640,1,Amazing features. Worth every penny!,1003837.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
295,1290001290,1000638,1,Wouldn't recommend. Complicated to use.,1003836.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
144,1290001290,1000638,5,"Excellent quality Sims, Huff and Chen Tree. Easy to use.",1003835.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
879,1295001295,1000641,2,Best Guerrero LLC Kitchen I've bought. Excellent build quality.,1003853.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
353,1296001296,1000641,4,Not worth the price. Doesn't fit well.,1003855.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
655,1274001274,1000631,5,Wouldn't recommend. Doesn't fit well.,1003791.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
894,1299001299,1000643,3,Really happy with this purchase. Amazing features and Amazing features.,1003866.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
986,1300001300,1000643,2,Poor quality Fields-Williams Son. Doesn't fit well.,1003874.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
536,1300001300,1000643,2,Really happy with this purchase. Perfect fit and Fast shipping.,1003873.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
23,1300001300,1000643,5,Good enough for the price. Could be better.,1003872.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
32,1300001300,1000643,5,Not worth the price. Missing features.,1003871.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
472,1299001299,1000643,2,Excellent quality Owen-Higgins Away. Easy to use.,1003870.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
6,1299001299,1000643,2,Easy to use. Worth every penny!,1003869.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
320,1299001299,1000643,5,Average Johnson-Thomas Use. Meets basic expectations.,1003868.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
167,1299001299,1000643,4,Amazing features. Worth every penny!,1003867.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
536,1299001299,1000643,2,Incredible value. Worth every penny!,1003865.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
96,1296001296,1000641,4,Excellent quality Leonard-Burns Believe. Amazing features.,1003856.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
142,1298001298,1000643,4,Wouldn't recommend. Underperforms.,1003864.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
339,1298001298,1000643,1,"Great customer service, however Underperforms.",1003863.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
935,1298001298,1000643,1,Wouldn't recommend. Underperforms.,1003862.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
52,1297001297,1000643,1,Poor quality Singleton-Clark President. Poor build quality.,1003861.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
718,1297001297,1000643,2,Wouldn't recommend. Slow delivery.,1003860.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
381,1296001296,1000641,5,Had issues with Short battery life.,1003859.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
246,1296001296,1000641,2,Had issues with Slow delivery.,1003858.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
865,1296001296,1000641,3,"Easy to use, however Slow delivery.",1003857.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
684,1290001290,1000638,3,Great customer service. Worth every penny!,1003834.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
934,1290001290,1000638,1,"Not bad, but not great. Fair for the price.",1003833.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
695,1290001290,1000638,1,"Best Jackson, Simon and Valencia Put I've bought. Easy to use.",1003832.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
425,1280001280,1000635,1,Really happy with this purchase. Perfect fit and Incredible value.,1003801.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
683,1282001282,1000636,4,Wouldn't recommend. Unresponsive customer service.,1003809.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
288,1282001282,1000636,3,"Long battery life, however Unappealing design.",1003808.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
723,1282001282,1000636,5,Excellent quality Craig Group Protect. Beautiful design.,1003807.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
885,1282001282,1000636,3,Average Perez-Henry Able. Meets basic expectations.,1003806.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
77,1282001282,1000636,1,Poor quality Rodriguez Inc One. Unresponsive customer service.,1003805.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
612,1281001281,1000636,4,Good enough for the price. Meets basic expectations.,1003804.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
680,1280001280,1000635,5,Best Leblanc-Rogers Ability I've bought. Amazing features.,1003803.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
637,1280001280,1000635,1,Good enough for the price. Could be better.,1003802.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
563,1279001279,1000635,5,"Best Brown, Massey and Martinez Read I've bought. Excellent build quality.",1003800.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
924,1289001289,1000637,1,Perfect fit. Worth every penny!,1003831.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
732,1278001278,1000635,2,Easy to use. Worth every penny!,1003799.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
654,1278001278,1000635,4,Excellent quality Maldonado-Jones Natural. Long battery life.,1003798.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
320,1277001277,1000634,1,Poor quality Johnson-Thomas Use. Complicated to use.,1003797.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
356,1277001277,1000634,5,Wouldn't recommend. Complicated to use.,1003796.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
386,1276001276,1000633,2,Had issues with Slow delivery.,1003795.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
682,1276001276,1000633,3,Disappointed with this Crawford and Sons Will. Underperforms.,1003794.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
773,1275001275,1000632,1,Best Cordova-Garrett Professor I've bought. Perfect fit.,1003793.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
86,1275001275,1000632,1,Good enough for the price. Average performance.,1003792.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
951,1283001283,1000636,2,Not worth the price. Overpriced.,1003810.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
134,1283001283,1000636,3,Wouldn't recommend. Complicated to use.,1003811.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
307,1283001283,1000636,3,Great Johnson Inc Executive! Amazing features. Highly recommend!,1003812.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
34,1283001283,1000636,4,Had issues with Unresponsive customer service.,1003813.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
270,1289001289,1000637,2,"Not bad, but not great. Fair for the price.",1003830.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
262,1288001288,1000637,1,Had issues with Doesn't fit well.,1003829.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
80,1287001287,1000637,1,Best Huerta Ltd Appear I've bought. Easy to use.,1003828.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
679,1287001287,1000637,1,Amazing features. Worth every penny!,1003827.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
211,1287001287,1000637,5,Wouldn't recommend. Unresponsive customer service.,1003826.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
586,1287001287,1000637,1,Had issues with Short battery life.,1003825.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
504,1287001287,1000637,3,Excellent quality Hall and Sons Real. Excellent build quality.,1003824.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
700,1286001286,1000637,3,Really happy with this purchase. Great customer service and Long battery life.,1003823.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
942,1286001286,1000637,3,"Excellent quality Moore, Warner and Black Ever. Perfect fit.",1003822.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
461,1286001286,1000637,3,Had issues with Unresponsive customer service.,1003821.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
261,1285001285,1000636,4,"Decent Stewart-Murphy At. Excellent build quality, but Short battery life.",1003820.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
397,1285001285,1000636,4,"Poor quality Jones, Jenkins and Patterson Best. Unresponsive customer service.",1003819.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
892,1285001285,1000636,1,Not worth the price. Short battery life.,1003818.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
3,1285001285,1000636,3,"Decent Barry, Mclaughlin and Burton Why. Perfect fit, but Overpriced.",1003817.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
317,1285001285,1000636,5,"Disappointed with this Smith, Phelps and Buchanan Amount. Underperforms.",1003816.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
916,1284001284,1000636,2,Really happy with this purchase. Long battery life and Incredible value.,1003815.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
573,1284001284,1000636,2,"Amazing features, however Doesn't fit well.",1003814.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
69,1578001578,1000778,1,Had issues with Overpriced.,1004749.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
993,1579001579,1000778,5,"Best Davis, Weiss and Adams Him I've bought. Easy to use.",1004751.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
77,1131001131,1000557,3,Poor quality Rodriguez Inc One. Poor build quality.,1003353.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
857,1882001882,1000923,1,"Disappointed with this Allen, Tucker and Meyers Else. Slow delivery.",1005680.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
899,1885001885,1000924,4,"Not bad, but not great. Standard quality.",1005688.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
353,1885001885,1000924,3,Not worth the price. Slow delivery.,1005687.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
991,1885001885,1000924,2,Best Miller Group Half I've bought. Perfect fit.,1005686.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
482,1885001885,1000924,3,"Disappointed with this Wright, Wright and Turner Share. Unresponsive customer service.",1005685.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
225,1884001884,1000924,1,Disappointed with this Sutton PLC Must. Slow delivery.,1005684.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
298,1883001883,1000923,4,"Best Martin, Hardin and Salazar Bag I've bought. Fast shipping.",1005683.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
992,1882001882,1000923,5,Wouldn't recommend. Poor build quality.,1005682.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
226,1882001882,1000923,4,Best Gardner LLC Identify I've bought. Easy to use.,1005681.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
267,1881001881,1000922,2,Had issues with Poor build quality.,1005679.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
766,1886001886,1000924,2,"Best Cobb, Brown and Acosta Cultural I've bought. Long battery life.",1005690.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
613,1881001881,1000922,2,"Best Little, Vasquez and Rivera Different I've bought. Excellent build quality.",1005678.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
258,1881001881,1000922,4,Poor quality Petersen-Lamb Member. Unappealing design.,1005677.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
631,1880001880,1000922,1,"Excellent quality Blake, Hampton and Young About. Beautiful design.",1005676.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
668,1880001880,1000922,1,Poor quality Spears Ltd He. Unappealing design.,1005675.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
309,1880001880,1000922,5,Wouldn't recommend. Complicated to use.,1005674.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
374,1879001879,1000921,4,Great Mccormick-King College! Long battery life. Highly recommend!,1005673.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
372,1878001878,1000921,4,Wouldn't recommend. Missing features.,1005672.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
398,1878001878,1000921,3,Wouldn't recommend. Slow delivery.,1005671.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
242,1885001885,1000924,2,"Great Pitts, Schmidt and Anderson System! Perfect fit. Highly recommend!",1005689.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
840,1886001886,1000924,3,Had issues with Complicated to use.,1005691.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
334,1877001877,1000921,2,Good enough for the price. Standard quality.,1005669.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
518,1889001889,1000926,3,Excellent quality Heath-Henry Medical. Easy to use.,1005702.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
54,1892001892,1000928,4,"Poor quality Snyder, Whitaker and Roberts Election. Unappealing design.",1005710.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
256,1891001891,1000927,2,Not worth the price. Underperforms.,1005709.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
623,1891001891,1000927,2,Wouldn't recommend. Poor build quality.,1005708.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
662,1890001890,1000927,4,"Decent Jimenez, Miller and Cannon Bring. Easy to use, but Underperforms.",1005707.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
350,1890001890,1000927,1,Not worth the price. Slow delivery.,1005706.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
892,1890001890,1000927,2,Wouldn't recommend. Missing features.,1005705.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
701,1890001890,1000927,1,Really happy with this purchase. Perfect fit and Excellent build quality.,1005704.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
615,1889001889,1000926,4,Average Burton Inc Impact. Standard quality.,1005703.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
825,1889001889,1000926,3,"Decent Costa, Acosta and Thomas Recognize. Amazing features, but Overpriced.",1005701.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
301,1886001886,1000924,4,Good enough for the price. Meets basic expectations.,1005692.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
715,1889001889,1000926,3,Had issues with Slow delivery.,1005700.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
761,1889001889,1000926,1,Good enough for the price. Standard quality.,1005699.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
66,1889001889,1000926,5,Disappointed with this Scott-Hood Book. Complicated to use.,1005698.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
316,1889001889,1000926,3,Had issues with Slow delivery.,1005697.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
892,1888001888,1000925,2,Poor quality Perry-Owen Order. Unresponsive customer service.,1005696.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
344,1887001887,1000925,1,Disappointed with this Hoffman LLC Movement. Overpriced.,1005695.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
710,1887001887,1000925,2,Good enough for the price. Fair for the price.,1005694.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
76,1886001886,1000924,5,"Poor quality Simmons, Franco and Perez Task. Slow delivery.",1005693.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
748,1878001878,1000921,5,Disappointed with this Barker Inc Sign. Doesn't fit well.,1005670.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
731,1877001877,1000921,4,Amazing features. Worth every penny!,1005668.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
29,1864001864,1000913,1,"Disappointed with this Gilbert, Crawford and Hernandez We. Complicated to use.",1005625.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
631,1868001868,1000917,5,"Best Blake, Hampton and Young About I've bought. Incredible value.",1005636.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
237,1870001870,1000917,4,Not worth the price. Underperforms.,1005644.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
584,1870001870,1000917,2,"Decent Campbell Group Little. Perfect fit, but Poor build quality.",1005643.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
969,1870001870,1000917,4,Not worth the price. Missing features.,1005642.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
329,1869001869,1000917,3,Not worth the price. Unappealing design.,1005641.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
595,1868001868,1000917,4,"Great King, Anderson and Morrison Fast! Incredible value. Highly recommend!",1005640.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
994,1868001868,1000917,5,"Excellent quality Dominguez, Stewart and George Enjoy. Long battery life.",1005639.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
525,1868001868,1000917,2,Wouldn't recommend. Doesn't fit well.,1005638.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
94,1868001868,1000917,3,Had issues with Unresponsive customer service.,1005637.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
554,1867001867,1000915,2,"Disappointed with this Brock, Hunter and Gonzalez That. Unappealing design.",1005635.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
642,1871001871,1000917,4,Disappointed with this Dennis Ltd Morning. Complicated to use.,1005646.0,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
